id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
1283,tt0109798,la fille de d'artagnan,la fille de d'artagnan,1994,24/08/1994,"action, adventure, comedy",125,france,french,bertrand tavernier,"jean cosmos, riccardo freda",canal+,"sophie marceau, philippe noiret, claude rich, sami frey, jean-luc bideau, raoul billerey, charlotte kady, nils tavernier, gigi proietti, jean-paul roussillon, pascale roberts, emmanuelle bataille, christine pignet, fabienne chaudat, josselin siassia","france, 1654: d'artagnan's girl grows up in a convent. when the mother superior is murdered, eloïse suspects a plan to murder the king and hopes to prevent this and revenge the murder by finding her father and the 3 musketeers.",5.8,2957,,$ 311922,$ 11600000,,22,11,"sophie marceau, philippe noiret, claude rich, sam","i frey, jean-luc bideau, raoul billerey, charlotte kady, nils tavernier, gigi proietti, jean-paul roussillon, pascale roberts, emmanuelle bataille, christine pignet, fabienne chaudat, josselin siassia"
1284,tt0109800,le fils préféré,le fils préféré,1994,21/12/1994,drama,100,france,french,nicole garcia,"nicole garcia, nicole garcia",cinéa,"gérard lanvin, bernard giraudeau, jean-marc barr, roberto herlitzka, margherita buy, pierre mondy, karin viard, antoinette moya, philippe duclos, valentine varela, jean-pierre becker, marc berman, mark saporta, aurélie tabet, geneviève attal","nicole garcia's film shows a family through an adult man's figure, and his weekdays. the main character is one of the sons of an old and ill man who is in hospital nowadays. the father has ...",6.5,304,,,,,3,1,"gérard lanvin, bernard giraudeau, jean-marc barr, r","oberto herlitzka, margherita buy, pierre mondy, karin viard, antoinette moya, philippe duclos, valentine varela, jean-pierre becker, marc berman, mark saporta, aurélie tabet, geneviève attal"
1285,tt0109803,huo yun chuan qi,huo yun chuan qi,1994,26/05/1994,action,90,hong kong,cantonese,woo-ping yuen,man fai ng,long shong pictures,"brigitte lin, siu chung mok, joseph chi, sandra kwan yue ng, lap-man sinn, gang wu, chuan-chen yeh","when red dragon is send out to retrieve a letter incriminating her master, as he plots to overthrow the emperor, she meets swordsman yuen, who got to the letter before her. red dragon ...",6.2,180,,,,,6,6,"brigitte lin, siu chung mok, joseph chi, sandra k","wan yue ng, lap-man sinn, gang wu, chuan-chen yeh"
1286,tt0109808,de flat,de flat,1994,21/04/1994,"mystery, romance, thriller",105,netherlands,"dutch, english",ben verbong,jean van de velde,movies film productions,"renée soutendijk, victor löw, hans hoes, jaimy siebel, mirjam de rooij, leslie de gruyter, guy sonnen, huib rooymans, miguel stigter, jacques commandeur, maud hempel, ann hasekamp, felix burleson, peter smits, jaap maarleveld","roos hartman is a young doctor who lives with her son in a large apartment complex. when a fellow tenant is brutally murdered, the police and hartman's friends suspect her mysterious ...",5.3,362,,,,,3,1,"renée soutendijk, victor löw, hans hoes, jaimy sieb","el, mirjam de rooij, leslie de gruyter, guy sonnen, huib rooymans, miguel stigter, jacques commandeur, maud hempel, ann hasekamp, felix burleson, peter smits, jaap maarleveld"
1287,tt0109810,fleshtone,fleshtone,1994,08/06/1994,"mystery, thriller",91,usa,english,harry hurwitz,"harry hurwitz, harry hurwitz",,"martin kemp, lise cutter, tim thomerson, graham armitage, suanne braun, debi giezing, daniella, melanie walker, craig gardener, ted le plat, tyrone stevenson, lee-anne liebenberg, michelle bestbier, chris bester, david c. webb","a painter, playing erotic games by phone with a distant woman, is suddenly involved in a complex plot, regarding the mysterious murder of his (supposedely) erotic partner. but what if that ...",4.9,130,,,,,3,1,"martin kemp, lise cutter, tim thomerson, graham a","rmitage, suanne braun, debi giezing, daniella, melanie walker, craig gardener, ted le plat, tyrone stevenson, lee-anne liebenberg, michelle bestbier, chris bester, david c. webb"
1288,tt0109813,the flintstones,the flintstones,1994,22/07/1994,"comedy, family, fantasy",91,usa,english,brian levant,"tom s. parker, jim jennewein",universal pictures,"john goodman, elizabeth perkins, rick moranis, rosie o'donnell, kyle maclachlan, halle berry, elizabeth taylor, dann florek, richard moll, irwin keyes, jonathan winters, harvey korman, elaine silver, melanie silver, hlynur sigurðsson","in a parallel modern-day stone age world, a working-class family, the flintstones, are set up for an executive job. but they learn that money can't buy happiness.",4.9,71604,$ 46000000,$ 130531208,$ 341631208,38,104,45,"john goodman, elizabeth perkins, rick moranis, ros","ie o'donnell, kyle maclachlan, halle berry, elizabeth taylor, dann florek, richard moll, irwin keyes, jonathan winters, harvey korman, elaine silver, melanie silver, hlynur sigurðsson"
1289,tt0109816,floundering,floundering,1994,01/01/1994,comedy,96,usa,english,peter mccarthy,"jo harvey allen, john cusack",front films,"james le gros, shaka, zander schloss, john cusack, nina siemaszko, jeremy piven, dolores deluce, eddie baytos, maritza rivera, yolanda garcía, ángel garcía, tom cortese, therman statom, margaret mcnally, anna wacks","in this scathing and subversive social comedy, life in post riot los angeles is dissected under the sardonic eye of john boyz, an unemployed thirty nothing flounderer on venice beach who is...",5.9,1118,,$ 20031,$ 20031,,22,6,"james le gros, shaka, zander schloss, john cusack, n","ina siemaszko, jeremy piven, dolores deluce, eddie baytos, maritza rivera, yolanda garcía, ángel garcía, tom cortese, therman statom, margaret mcnally, anna wacks"
1290,tt0109828,foreign student,foreign student,1994,20/04/1994,drama,90,"netherlands, usa, france, italy, uk",english,eva sereny,"philippe labro, menno meyjes",carthago films s.a.r.l.,"robin givens, marco hofschneider, rick johnson, charlotte ross, edward herrmann, jack coleman, charles s. dutton, hinton battle, anthony herrera, bob child, david long, ruth williamson, michael reilly burke, michael goodwin, jon hendricks",a french football playing exchange student falls in love.,5.9,299,,$ 113727,,,8,3,"robin givens, marco hofschneider, rick johnson, ch","arlotte ross, edward herrmann, jack coleman, charles s. dutton, hinton battle, anthony herrera, bob child, david long, ruth williamson, michael reilly burke, michael goodwin, jon hendricks"
1291,tt0109830,forrest gump,forrest gump,1994,07/10/1994,"drama, romance",142,usa,english,robert zemeckis,"winston groom, eric roth",paramount pictures,"tom hanks, rebecca williams, sally field, michael conner humphreys, harold g. herthum, george kelly, bob penny, john randall, sam anderson, margo moorer, ione m. telech, christine seabrook, john worsham, peter dobson, siobhan fallon hogan","the presidencies of kennedy and johnson, the events of vietnam, watergate, and other history unfold through the perspective of an alabama man with an iq of 75.",8.8,1662528,$ 55000000,$ 330455270,$ 678151134,82,2050,163,"tom hanks, rebecca williams, sally field, michael co","nner humphreys, harold g. herthum, george kelly, bob penny, john randall, sam anderson, margo moorer, ione m. telech, christine seabrook, john worsham, peter dobson, siobhan fallon hogan"
1292,tt0109831,four weddings and a funeral,four weddings and a funeral,1994,03/06/1994,"comedy, drama, romance",117,uk,"english, british sign language",mike newell,richard curtis,polygram filmed entertainment,"hugh grant, james fleet, simon callow, john hannah, kristin scott thomas, david bower, charlotte coleman, andie macdowell, timothy walker, sara crowe, ronald herdman, elspet gray, philip voss, rupert vansittart, nicola walker","over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love.",7,129909,$ 4400000,$ 52700832,$ 245700832,81,226,98,"hugh grant, james fleet, simon callow, john hann","ah, kristin scott thomas, david bower, charlotte coleman, andie macdowell, timothy walker, sara crowe, ronald herdman, elspet gray, philip voss, rupert vansittart, nicola walker"
1293,tt0109834,le franc,le franc,1994,06/10/1999,comedy,46,"senegal, switzerland, france",wolof,djibril diop mambéty,djibril diop mambéty,waka films,"dieye ma, aminata fall, demba bâ","a penniless, fast-thinking musician buys a lottery ticket which he glues to his back door, in hopes of eventually retrieving his instrument from his exasperating landlady. the ticket wins, ...",6.7,211,,,,,1,5,"dieye ma, aminata fall, demba bâ",
1294,tt0109836,frankenstein,frankenstein,1994,04/11/1994,"drama, horror, romance",123,"usa, japan, uk",english,kenneth branagh,"mary shelley, steph lady",tristar pictures,"robert de niro, kenneth branagh, tom hulce, helena bonham carter, aidan quinn, ian holm, richard briers, john cleese, robert hardy, cherie lunghi, celia imrie, trevyn mcdowell, gerard horan, mark hadfield, joanna roth","when the brilliant but unorthodox scientist dr. victor frankenstein rejects the artificial man that he has created, the creature escapes and later swears revenge.",6.4,48727,$ 45000000,$ 22006296,$ 112006296,,266,97,"robert de niro, kenneth branagh, tom hulce, hele","na bonham carter, aidan quinn, ian holm, richard briers, john cleese, robert hardy, cherie lunghi, celia imrie, trevyn mcdowell, gerard horan, mark hadfield, joanna roth"
1295,tt0109840,freefall,freefall,1994,17/06/1994,"action, adventure, drama",96,"usa, south africa",english,john irvin,"les weldon, david zito",nu world services,"eric roberts, jeff fahey, pamela gidley, ron smerczak, anthony fridjhon, warrick grier, lesley fong, ted le plat, lucky shabangu, james whyle, terry norton, patrick bands, todd jensen, jennifer steyn","wildlife photographer katy is sent to africa by her fiance dex, the ceo of the international company that publishes the magazine she works for, to take photos of a rare bird of prey ...",4.7,570,,,,,6,1,"eric roberts, jeff fahey, pamela gidley, ron smerczak,","anthony fridjhon, warrick grier, lesley fong, ted le plat, lucky shabangu, james whyle, terry norton, patrick bands, todd jensen, jennifer steyn"
1296,tt0109842,fresh,fresh,1994,15/06/1994,"crime, drama, thriller",114,"usa, france","english, spanish",boaz yakin,boaz yakin,lumière pictures,"sean nelson, giancarlo esposito, samuel l. jackson, n'bushe wright, ron brice, jean-claude la marre, josé zúñiga, luis lantigua, yul vazquez, cheryl freeman, anthony thomas, curtis mcclarin, charles malik whitfield, víctor gonzález, guillermo díaz","death and violence anger a twelve-year-old drug courier, who sets his employers against each other.",7.6,11391,$ 3500000,$ 8094616,$ 8094616,81,94,34,"sean nelson, giancarlo esposito, samuel l. jackson,","n'bushe wright, ron brice, jean-claude la marre, josé zúñiga, luis lantigua, yul vazquez, cheryl freeman, anthony thomas, curtis mcclarin, charles malik whitfield, víctor gonzález, guillermo díaz"
1297,tt0109855,fun,fun,1994,13/10/1994,"crime, drama",105,canada,english,rafal zielinski,james bosley,greycat films/neo modern entertainment,"renée humphrey, alicia witt, william r. moses, leslie hope, ania suli, james j. howard jr., frederick d. adams, mary ann norment, sabrina ortega, patrice f. battle, carmina rubalcava, malquele garcía, cindie northrup, denise fischer, sharon ben-tal","hillary and bonnie meet one morning by the side of the road. they become fast friends, share their secrets, and on a rising wave of frenzy later that afternoon, murder an old woman. they did it, they say later, for fun.",6.8,1179,,,,,21,16,"renée humphrey, alicia witt, william r. moses, les","lie hope, ania suli, james j. howard jr., frederick d. adams, mary ann norment, sabrina ortega, patrice f. battle, carmina rubalcava, malquele garcía, cindie northrup, denise fischer, sharon ben-tal"
1298,tt0109858,funny man,funny man,1994,07/10/1994,"comedy, horror",90,uk,english,simon sprackling,simon sprackling,nomad productions,"tim james, christopher lee, benny young, ingrid lacey, pauline black, matthew devitt, chris walker, rhona cameron, george morton, jamie heard, harry heard, bob sessions, ed bishop, john chancer, jana shelden","after winning a english stately house in a game of poker, a record producer finds it to be haunted by a demonic jester intent on murdering his family.",4.5,975,gbp 50000,,,,43,13,"tim james, christopher lee, benny young, ingrid l","acey, pauline black, matthew devitt, chris walker, rhona cameron, george morton, jamie heard, harry heard, bob sessions, ed bishop, john chancer, jana shelden"
1299,tt0109872,garou densetsu,garou densetsu,1994,16/07/1994,"animation, action, fantasy",100,japan,"japanese, english",masami ôbari,"yuji matsumoto, takashi yamada",asatsu,"mark hildreth, peter wilds, jason gray-stanford, lisa ann beley, matt hill, myriam sirois, janyse jaud, paul dobson, john payne, french tickner, david kaye, robert o. smith, ward perry, willow johnson, chafûrin","the brothers, andy & terry bogard, along with joe higashi and mai shiranui, try to help sulia gaudeamus stop her ambitious brother laocorn from finding the magical armor of mars.",6.6,962,,,,,14,2,"mark hildreth, peter wilds, jason gray-stanford, lisa","ann beley, matt hill, myriam sirois, janyse jaud, paul dobson, john payne, french tickner, david kaye, robert o. smith, ward perry, willow johnson, chafûrin"
1300,tt0109884,genesi: la creazione e il diluvio,genesi: la creazione e il diluvio,1994,16/09/1994,"adventure, drama, fantasy",91,"italy, germany",italian,ermanno olmi,ermanno olmi,rai 1,"annabi abdelialil, omero antonutti, sabir aziz, b. haddan mohammed, paul scofield, haddou zoubida","an all-enveloping darkness. suddenly, a child's voice, frightened, questioning, pierces the darkness... the first flickering rays of light begin to sculpt mysterious shapes out of the ...",5.7,426,,,,,9,2,"annabi abdelialil, omero antonutti, sabir aziz, b.","haddan mohammed, paul scofield, haddou zoubida"
1301,tt0109890,the getaway,the getaway,1994,01/07/1994,"action, adventure, crime",115,"usa, japan",english,roger donaldson,"jim thompson, walter hill",universal pictures,"alec baldwin, kim basinger, michael madsen, james woods, david morse, jennifer tilly, james stephens, richard farnsworth, philip seymour hoffman, burton gilliam, royce d. applegate, daniel villarreal, scott mckenna, alex colon, justin williams",an ex-con and his devoted wife must flee from danger when a heist doesn't go as planned.,5.8,16167,,$ 16094974,$ 30057974,51,57,25,"alec baldwin, kim basinger, michael madsen, james","woods, david morse, jennifer tilly, james stephens, richard farnsworth, philip seymour hoffman, burton gilliam, royce d. applegate, daniel villarreal, scott mckenna, alex colon, justin williams"
1302,tt0109891,getting even with dad,getting even with dad,1994,05/08/1994,"comedy, crime, family",109,usa,english,howard deutch,"tom s. parker, jim jennewein",metro-goldwyn-mayer (mgm),"macaulay culkin, ted danson, glenne headly, saul rubinek, gailard sartain, sam mcmurray, hector elizondo, sydney walker, kathleen wilhoite, dann florek, ron canada, ralph peduto, bert kinyon, melvin thompson, danny james hunter",a thief's son cons his father into spending more time with him.,4.8,7106,$ 30000000,$ 18869594,$ 18869594,,21,17,"macaulay culkin, ted danson, glenne headly, saul r","ubinek, gailard sartain, sam mcmurray, hector elizondo, sydney walker, kathleen wilhoite, dann florek, ron canada, ralph peduto, bert kinyon, melvin thompson, danny james hunter"
1303,tt0109893,getting in,getting in,1994,12/05/1994,"comedy, romance, thriller",94,usa,english,doug liman,"p.j. posner, joel posner",foxboro entertainment,"stephen mailer, grahame wood, kristy swanson, daniel r. gerson, stan brown, sean bridgers, len cariou, christine baranski, dorothy recasner brown, dave chappelle, andrew mccarthy, george lee, christina keefe, roy lind, laura cathey","gabriel higgs has failed to get into johns hopkins to study medicine. he's sixth on a list of backup candidates, and must persuade the five people ahead of him to drop out. gabriel has a ...",5.6,403,,,,,4,3,"stephen mailer, grahame wood, kristy swanson, dan","iel r. gerson, stan brown, sean bridgers, len cariou, christine baranski, dorothy recasner brown, dave chappelle, andrew mccarthy, george lee, christina keefe, roy lind, laura cathey"
1304,tt0109900,giorgino,giorgino,1994,05/10/1994,"adventure, drama, horror",177,france,english,laurent boutonnat,"laurent boutonnat, gilles laurent",heathcliff,"jeff dahlgren, mylène farmer, joss ackland, louise fletcher, frances barber, jean-pierre aumont, john abineri, jana andresíková, lee barrett, sydnee blake, richard claxton, veronica clifford, albert dupontel, janine duvitski, su elliot","october 1918: after returning to the civil life, the young doctor giorgio volli searches for a group of children, which he had been the care-taker of before the first world war began. ...",7.4,845,eur 12000000,,,,10,2,"jeff dahlgren, mylène farmer, joss ackland, louise fl","etcher, frances barber, jean-pierre aumont, john abineri, jana andresíková, lee barrett, sydnee blake, richard claxton, veronica clifford, albert dupontel, janine duvitski, su elliot"
1305,tt0109906,the glass shield,the glass shield,1994,02/06/1995,"crime, drama",109,"france, usa",english,charles burnett,"charles burnett, john eddie johnson",ciby 2000,"erich anderson, richard anderson, thomas babson, monty bane, ernie lee banks, michael boatman, jean hubbard-boone, james boyce, gaye shannon-burnett, bernie casey, linden chiles, janet claire, victor contreras, wanda de jesus, bill dearth",two cops become compelled to act against corruption and discrimination within their police precinct.,6.2,3154,$ 5000000,$ 3291163,$ 3291163,,16,22,"erich anderson, richard anderson, thomas babson,","monty bane, ernie lee banks, michael boatman, jean hubbard-boone, james boyce, gaye shannon-burnett, bernie casey, linden chiles, janet claire, victor contreras, wanda de jesus, bill dearth"
1306,tt0109913,go fish,go fish,1994,28/10/1994,"comedy, drama, romance",83,usa,english,rose troche,"guinevere turner, rose troche",can i watch,"v.s. brodie, guinevere turner, t. wendy mcmillan, migdalia melendez, anastasia sharp, mary garvey, jennifer allen, walter youngblood, danielia falcon, art stone, elspeth kydd, tracy kimme, brooke webster, mimi weddell, scout","max is a trendy, pretty, young lesbian, who is having trouble finding love. a friend sets her up with ely, whom max likes, but ely is frumpy, homely, and older. nor do they have much in ...",5.6,1885,$ 15000,$ 2405285,$ 2405285,,31,18,"v.s. brodie, guinevere turner, t. wendy mcmillan,","migdalia melendez, anastasia sharp, mary garvey, jennifer allen, walter youngblood, danielia falcon, art stone, elspeth kydd, tracy kimme, brooke webster, mimi weddell, scout"
1307,tt0109916,gojira vs. supesugojira,gojira vs. supesugojira,1994,10/12/1994,"action, adventure, fantasy",108,japan,japanese,kenshô yamashita,"kanji kashiwa, hiroshi kashiwabara",toho company,"megumi odaka, jun hashizume, zenkichi yoneyama, akira emoto, towako yoshikawa, yôsuke saitô, kenji sahara, akira nakao, kôichi ueda, hôka kinoshita, ronald hoerr, ed sardy, tom duran, keiko imamura, sayaka osawa",godzilla is threatened by two new forces: mogera - another un built machine; and space godzilla - a beast spawned from godzilla's particles in space.,5.9,3740,$ 10300000,,,,45,50,"megumi odaka, jun hashizume, zenkichi yoneyama,","akira emoto, towako yoshikawa, yôsuke saitô, kenji sahara, akira nakao, kôichi ueda, hôka kinoshita, ronald hoerr, ed sardy, tom duran, keiko imamura, sayaka osawa"
1308,tt0109920,a good man in africa,a good man in africa,1994,25/11/1994,comedy,94,"south africa, usa",english,bruce beresford,"william boyd, william boyd",capitol films,"colin friels, sean connery, john lithgow, diana rigg, louis gossett jr., joanne whalley, sarah-jane fenton, maynard eziashi, jeremy crutchley, jackie mofokeng, daphne greenwood, themba ndaba, david phetoe, dambuza mdledle, lillian dube","politics are already strained between english imperialists and the west african government of kinjanja, when womanizing british diplomat morgan leafy (colin friels) is caught in bed with ...",5,2201,$ 20000000,$ 2308390,$ 2308390,,14,13,"colin friels, sean connery, john lithgow, diana rig","g, louis gossett jr., joanne whalley, sarah-jane fenton, maynard eziashi, jeremy crutchley, jackie mofokeng, daphne greenwood, themba ndaba, david phetoe, dambuza mdledle, lillian dube"
1309,tt0109924,gore whore,gore whore,1994,1994,horror,74,usa,english,hugh gallagher,hugh gallagher,ill-tex,"audrey street, brady debussey, d'lana tunnell, paul woodard, sherry lynn garris, jennifer mclean, jeff m., dawn ashcraft, dingo jones, yamaeh allen, lamebrain, riley magill, shane behangin', john mclaughlin","when a lab assistant steals an important formula and all its documentation from dr. whitman, he hires a bottom-of-the-barrel private eye, chase barr, to locate it. when barr digs deeper ...",4,164,,,,,6,5,"audrey street, brady debussey, d'lana tunnell, pau","l woodard, sherry lynn garris, jennifer mclean, jeff m., dawn ashcraft, dingo jones, yamaeh allen, lamebrain, riley magill, shane behangin', john mclaughlin"
1310,tt0109930,granitza,granitza,1994,04/02/1994,drama,85,"bulgaria, france",bulgarian,"hristian nochev, ilian simeonov","hristian nochev, ilian simeonov",mbsa,"petar popyordanov, elena petrova, marian valev, naum shopov, nikolai urumov, khristo dimitrov, krystjo lafazanov, marius kurkinsky, vasil vasilev-zueka, evgeniy djurov, lili mitova",there is a small frontier post. a soldier abiding by the rules of the system gradually turns into a murderer.,6.8,170,,,,,3,,"petar popyordanov, elena petrova, marian valev, nau","m shopov, nikolai urumov, khristo dimitrov, krystjo lafazanov, marius kurkinsky, vasil vasilev-zueka, evgeniy djurov, lili mitova"
1311,tt0109933,the great bikini off-road adventure,the great bikini off-road adventure,1994,13/07/1994,comedy,90,usa,english,gary dean orona,gary dean orona,great iguana filmworks,"lauren hays, floyd irons, avalon anders, dan frank, laura hudspeth, wade wallace, robert m. morris, samantha rugh, bill laxson, david e. fresilli, fred begay, kyler carpenter, miguel de la lama x, michael orona, gary dean orona",an ancient american indian burial ground is threatened by an evil real estate developer when the owner of the land (who runs a local off road jeep tour company) has trouble with his ...,5.1,154,,,,,6,1,"lauren hays, floyd irons, avalon anders, dan frank,","laura hudspeth, wade wallace, robert m. morris, samantha rugh, bill laxson, david e. fresilli, fred begay, kyler carpenter, miguel de la lama x, michael orona, gary dean orona"
1312,tt0109936,greedy,greedy,1994,04/03/1994,comedy,113,usa,english,jonathan lynn,"lowell ganz, babaloo mandel",imagine entertainment,"michael j. fox, kirk douglas, nancy travis, olivia d'abo, phil hartman, ed begley jr., jere burns, colleen camp, bob balaban, joyce hyser, mary ellen trainor, siobhan fallon hogan, kevin mccarthy, khandi alexander, jonathan lynn","rich, old uncle joe is surrounded by relatives waiting/hoping for him to die while trying to look good and backstabbing the competition. what should he do?",6.3,12101,,$ 13137484,$ 13137484,,37,21,"michael j. fox, kirk douglas, nancy travis, olivia d'ab","o, phil hartman, ed begley jr., jere burns, colleen camp, bob balaban, joyce hyser, mary ellen trainor, siobhan fallon hogan, kevin mccarthy, khandi alexander, jonathan lynn"
1313,tt0109942,grosse fatigue,grosse fatigue,1994,18/05/1994,comedy,92,france,"french, english",michel blanc,"michel blanc, bertrand blier",gaumont,"michel blanc, carole bouquet, philippe noiret, josiane balasko, marie-anne chazel, christian clavier, guillaume durand, charlotte gainsbourg, david hallyday, estelle lefébure, gérard jugnot, dominique lavanant, thierry lhermitte, mathilda may, roman polanski","what is going on here?!? french director, michel blanc (as himself), just doesn't understand why his life is suddenly falling apart. this nightmarish comedy-thriller is all about identity. ...",6.3,1719,,$ 551359,,,5,11,"michel blanc, carole bouquet, philippe noiret, j","osiane balasko, marie-anne chazel, christian clavier, guillaume durand, charlotte gainsbourg, david hallyday, estelle lefébure, gérard jugnot, dominique lavanant, thierry lhermitte, mathilda may, roman polanski"
1314,tt0109951,guarding tess,guarding tess,1994,11/03/1994,"comedy, drama",96,usa,english,hugh wilson,"hugh wilson, pj torokvei",channel films,"shirley maclaine, nicolas cage, austin pendleton, edward albert, james rebhorn, richard griffiths, john roselius, david graf, don yesso, james lally, brant von hoffman, harry lennix, susan blommaert, dale dye, james handy","a former u.s. first lady wants a particular secret service agent to head her bodyguard detail, even though he can't stand her.",6.2,14815,$ 20000000,$ 27058304,$ 27058304,46,52,24,"shirley maclaine, nicolas cage, austin pendleton, e","dward albert, james rebhorn, richard griffiths, john roselius, david graf, don yesso, james lally, brant von hoffman, harry lennix, susan blommaert, dale dye, james handy"
1315,tt0109958,gam chi yuk yip,gam chi yuk yip,1994,23/07/1994,"comedy, drama, romance",107,hong kong,cantonese,"peter ho-sun chan, chi lee","peter ho-sun chan, leslie cheung",united filmmakers organization (ufo),"leslie cheung, carina lau, anita yuen, eric tsang, jordan chan, lawrence cheng, kar-ying law, suet-ling cheung, clarence hui, jerry lamb",a typical everyday hk movie fan wing idolizes the beautiful female singer rose and her producer sam as the fairy tale couple. by chance she posed as an amateur male singer and moves in with...,7.3,836,,,,,8,4,"leslie cheung, carina lau, anita yuen, eric tsang,","jordan chan, lawrence cheng, kar-ying law, suet-ling cheung, clarence hui, jerry lamb"
1316,tt0109962,gwok chaan ling ling chat,gwok chaan ling ling chat,1994,13/10/1994,"action, comedy, thriller",84,hong kong,"cantonese, mandarin, english","stephen chow, lik-chi lee","roman cheung, stephen chow",win's movie productions ltd.,"stephen chow, anita yuen, kar-ying law, kam-kong wong, joe cheng, pauline chan, lik-chi lee, johnny tang, see-ho leung, yat-fei wong, kin-yan lee, rongguang yu, sau-ming tsang, chun yip, ming-wah koo",an incompetent 007-wannabe is sent to locate a stolen dinosaur skull.,7.2,4882,,,,,11,27,"stephen chow, anita yuen, kar-ying law, kam-kong","wong, joe cheng, pauline chan, lik-chi lee, johnny tang, see-ho leung, yat-fei wong, kin-yan lee, rongguang yu, sau-ming tsang, chun yip, ming-wah koo"
1317,tt0109965,guyver: dark hero,guyver: dark hero,1994,20/04/1994,"action, sci-fi",127,"usa, japan",english,steve wang,"nathan long, steve wang",biomorphs inc.,"david hayter, kathy christopherson, bruno patrick, christopher michael, stuart weiss, billi lee, jim o'donoghoe, j.d. smith, alisa merline, wes deitrick, veronica reed, stephen oprychal, ann george, marisa cody, kristin calkins","sean barker became the unwilling host to an alien bio-armor known as the guyver. a year ago he destroyed the kronos corporation, an organization of mutants who want the guyver. now he is ...",6,2967,$ 900000,,,,37,39,"david hayter, kathy christopherson, bruno patrick,","christopher michael, stuart weiss, billi lee, jim o'donoghoe, j.d. smith, alisa merline, wes deitrick, veronica reed, stephen oprychal, ann george, marisa cody, kristin calkins"
1318,tt0109969,hail caesar,hail caesar,1994,11/05/1994,comedy,100,usa,english,anthony michael hall,robert mittenthal,crystal sky worldwide,"anthony michael hall, bobbie phillips, leslie danon, nicholas pryor, kane picoy, samuel l. jackson, ilia volok, robert downey jr., phillip b. fahey, frank gorshin, selma koster, grant cramer, judd nelson, jaime cardriche, bari k. willerford","caesar is a would-be rock star. but for now, he works at a pencil eraser factory. soon he falls in love with the owner's daughter. in order to get her, he bets with the old man that he can ...",3.3,935,,,,,15,2,"anthony michael hall, bobbie phillips, leslie da","non, nicholas pryor, kane picoy, samuel l. jackson, ilia volok, robert downey jr., phillip b. fahey, frank gorshin, selma koster, grant cramer, judd nelson, jaime cardriche, bari k. willerford"
1319,tt0109981,hamsar,hamsar,1994,1994,"drama, family",100,iran,persian,mehdi fakhimzadeh,mehdi fakhimzadeh,sina film,"mehdi hashemi, fatemah motamed-aria, nasrin moghanloo, parastoo golestani, cyrus ebrahimzadeh, hossein moheb ahari, mahmoud jafari, siamak atlassi, isa safayi, farokhlagha hushmand, sedigheh kianfar, mohammad kasebi, jalal tabatabai",the personal life of a couple is challenged when the wife gets a promotion over her husband and becomes his boss.,6.5,180,,,,,1,,"mehdi hashemi, fatemah motamed-aria, nasrin mogh","anloo, parastoo golestani, cyrus ebrahimzadeh, hossein moheb ahari, mahmoud jafari, siamak atlassi, isa safayi, farokhlagha hushmand, sedigheh kianfar, mohammad kasebi, jalal tabatabai"
1320,tt0109982,hand gun,hand gun,1994,01/03/1994,"action, crime, thriller",90,usa,english,whitney ransick,whitney ransick,odessa motion picture corp.,"treat williams, seymour cassel, paul schulze, anna levine, zoë lund, frank vincent, michael imperioli, star jasper, michael rapaport, john ventimiglia, angel caban, toby huss, paul calderon, larry meistrich, chuck montgomery","jack is in the midst of a major robbery, which leaves him injured and his accomplices dead. jack manages to hide the $500,000 from the robbery before he makes his way to his death bed.",5.6,262,,,,,7,2,"treat williams, seymour cassel, paul schulze, anna","levine, zoë lund, frank vincent, michael imperioli, star jasper, michael rapaport, john ventimiglia, angel caban, toby huss, paul calderon, larry meistrich, chuck montgomery"
1321,tt0109986,the hard truth,the hard truth,1994,25/08/1994,"action, crime, romance",100,usa,english,kristine peterson,jonathan tydor,hard truth productions,"yvonne farrow, nicholas cascone, ray baker, heather cummings, michael rose, brian markinson, lee wessof, don yesso, lysette anthony, michael rooker, charlie brewer, katherine cortez, reg e. cathey, douglas rowe, greg kuper","a suspended cop and his girlfriend blackmail an electronics expert into helping them break into the safe of the girlfriend's boss, a corrupt city councilman who's on the local mob's payroll.",4.8,226,,,,,7,3,"yvonne farrow, nicholas cascone, ray baker, heather","cummings, michael rose, brian markinson, lee wessof, don yesso, lysette anthony, michael rooker, charlie brewer, katherine cortez, reg e. cathey, douglas rowe, greg kuper"
